ngram,count
your loneliness,2
not thieves,2
of unruly,2
and fleet,2
strange eruptions,2
exeunt buckingham,2
confounded be,2
strife !,2
robin hood,2
flow 'd,2
merry men,2
many merry,2
"arden ,",2
fear hath,2
hath catch,2
two ladies,2
slain me,2
words till,2
never two,2
the mystery,2
mystery of,2
away these,2
followed her,2
have followed,2
having this,2
this distemperature,2
"distemperature ,",2
the courses,2
teeth in,2
your generals,2
the roll,2
roll of,2
dragging in,2
circumspect .,2
is boundless,2
", dragging",2
that chides,2
", scotland",2
long be,2
n't a,2
", wales",2
our favour,2
which calls,2
takes note,2
hence will,2
assure thyself,2
blood o,2
and whilst,2
a curious,2
spoke such,2
generals :,2
their kind,2
are thieves,2
monstrous traitor,2
humphrey !,2
strikest me,2
thy deed,2
proclamation !,2
. lavinia,2
"objections ,",2
"wrestler ,",2
's wrestler,2
on berries,2
worship ?,2
preserve the,2
thy victory,2
beasts and,2
and fishes,2
. holla,2
that haply,2
wound a,2
little cost,2
a coal-black,2
grow upon,2
his hinds,2
bring i,2
bed he,2
your victories,2
minutes how,2
royal husband,2
hope ere,2
marcheth with,2
be presented,2
and realm,2
"presented ,",2
side it,2
little charge,2
charge will,2
the minutes,2
her dearly,2
step between,2
all submission,2
of foes,2
alencon and,2
"untrue ,",2
york doth,2
how troy,2
crowned in,2
prove untrue,2
highness in,2
opinion !,2
a bottom,2
"vigilance ,",2
the desperate,2
thy dower,2
reservation to,2
bestow them,2
like true,2
damm 'd,2
characters of,2
the characters,2
books of,2
your progenitors,2
year to,2
fealty and,2
days will,2
: amongst,2
"channel ,",2
your fame,2
not wind,2
gentle girl,2
"approved ,",2
league !,2
: wait,2
your angry,2
been absent,2
north side,2
the severn,2
riddle :,2
wife you,2
the harp,2
's skill,2
the truer,2
beguiles the,2
! great,2
deep scars,2
woe ?,2
now behold,2
quick :,2
brave york,2
should tender,2
an effeminate,2
the passions,2
henry got,2
none do,2
great god,2
burst out,2
"defiled ,",2
this ajax,2
keep by,2
decipher 'd,2
"schools ,",2
other affairs,2
hath mine,2
me nay,2
but york,2
would receive,2
heave the,2
exeter and,2
whate'er we,2
his fancy,2
won ?,2
and late,2
early and,2
straight and,2
the council-house,2
to mingle,2
sooner got,2
who since,2
heard to,2
proteus ?,2
the schools,2
gentle proteus,2
council of,2
"school-boy ,",2
say me,2
cuts me,2
and cuts,2
guess that,2
from agamemnon,2
would bring,2
these abject,2
well they,2
sword should,2
on sheep,2
dies !,2
praises are,2
and years,2
i spend,2
fury .,2
the scottish,2
's field,2
"feeding ,",2
is appointed,2
i invocate,2
grace itself,2
thy ghost,2
not ready,2
thou thing,2
not shall,2
may ever,2
born than,2
are drawn,2
gain nothing,2
! myself,2
sweet !,2
our dread,2
dread liege,2
"suffocate ,",2
if yourself,2
first see,2
or why,2
silly sheep,2
my honourable,2
raise so,2
this doubtful,2
that bound,2
with peaceful,2
with wounds,2
as i.,2
pleasing tale,2
thy force,2
those provinces,2
a far,2
such that,2
did win,2
choler is,2
stays me,2
need his,2
help these,2
lend us,2
somerset from,2
new-made duke,2
poor fools,2
ours be,2
other end,2
a truer,2
with strife,2
circumstance ?,2
the parting,2
somerset is,2
"moiety ,",2
well ended,2
upon thine,2
disperse yourselves,2
regent in,2
to divide,2
leisure shall,2
's sleeping,2
"progress ,",2
of horsemen,2
years a,2
your ladies,2
fools will,2
profit :,2
this army,2
's cottage,2
caught me,2
drawn together,2
keys of,2
shear the,2
make fair,2
of rare,2
the leanness,2
years ere,2
a shorter,2
breed me,2
can persuade,2
charged my,2
", charged",2
my conduct,2
or teach,2
by will,2
his reading,2
mind was,2
oliver 's,2
jove bless,2
this ornament,2
quickly were,2
look red,2
pupil age,2
and willingly,2
wages .,2
thy wages,2
mend thy,2
stain of,2
of soldier,2
soldier in,2
to relent,2
. man,2
the cottage,2
the glories,2
with henry,2
buy thou,2
cade hath,2
with honesty,2
mourning for,2
troy was,2
crown is,2
been dead,2
little cares,2
night when,2
the silent,2
some stain,2
the unkindest,2
and spirits,2
could it,2
rough weather,2
but winter,2
bird 's,2
his merry,2
will apprehend,2
for silvia,2
make fast,2
inspired with,2
their society,2
edward hath,2
work we,2
monarch !,2
profit and,2
", barbarous",2
and ghosts,2
walk and,2
! hath,2
humours that,2
have showed,2
lovely face,2
enter outlaws,2
have mourn,2
their times,2
monsieur jaques,2
says to,2
mighty strength,2
holy place,2
", courtiers",2
", washes",2
's summer,2
behold and,2
their false,2
"courtiers ,",2
will her,2
provided :,2
saint :,2
young swain,2
curds and,2
travel much,2
with travel,2
are therefore,2
feed :,2
master hume,2
may rest,2
half hector,2
of hector,2
you feed,2
"scholars ,",2
of percy,2
one friend,2
? fear,2
talk'st of,2
distrust .,2
search out,2
the defence,2
wit for,2
"parrot ,",2
pined in,2
enlarge itself,2
descended from,2
thou went'st,2
other gentlemen,2
"convenient ,",2
the righteous,2
in westminster,2
art then,2
blow you,2
bless our,2
o margaret,2
and peasants,2
noble a,2
a circle,2
you melancholy,2
jaques .,2
"victors ,",2
pedlar 's,2
prizes not,2
a greek,2
feather from,2
this feather,2
i blow,2
bodies shall,2
", ducdame",2
"ducdame ,",2
him outlive,2
shall depose,2
duke yet,2
a notorious,2
reading out,2
since henry,2
i dead,2
serving-men in,2
goes :,2
shall of,2
yesterday in,2
break open,2
she prove,2
pass from,2
blows it,2
thou deservest,2
pound :,2
water shall,2
sandy plains,2
's table,2
upon all,2
books in,2
old art,2
safer shall,2
? live,2
"castles ,",2
long again,2
heart too,2
adam !,2
a licence,2
measure out,2
a pennyworth,2
food !,2
dear master,2
banquet is,2
shun castles,2
him shun,2
another when,2
and trick,2
incident to,2
bastard is,2
the ceremonies,2
they owe,2
me heartily,2
", standest",2
supplication ?,2
standest thou,2
fit in,2
never such,2
", fall'n",2
calling ?,2
"circle ,",2
many simple,2
philip 's,2
let out,2
pluto 's,2
"belonging ,",2
alone awhile,2
then open,2
bloody war,2
a peacock,2
war shall,2
not soon,2
", falstaff",2
them short,2
worship thee,2
stands amazed,2
was king,2
the drawer,2
seeking the,2
potent and,2
"terribly ,",2
recovered :,2
"warble ,",2
great way,2
orleans and,2
heaven thanks,2
taught her,2
not broke,2
", solely",2
to florizel,2
and degenerate,2
cover the,2
on revenge,2
"barbary ,",2
"te ,",2
"corrosive ,",2
head lie,2
"delays ,",2
enough ?,2
they very,2
your promises,2
your betters,2
never said,2
who craves,2
is thither,2
speak them,2
accused by,2
falsely accused,2
charles of,2
rebels have,2
and hands,2
what mutter,2
mutter you,2
no cross,2
helps me,2
son are,2
rather bear,2
babbling gossip,2
doth accuse,2
so dies,2
petticoat :,2
dies with,2
with feeding,2
and gather,2
doth any,2
once subdued,2
thought she,2
a weaver,2
bad world,2
my pack,2
so heartily,2
the rearward,2
a villanous,2
didst then,2
thousand that,2
valentine :,2
fantasy ?,2
edward :,2
to by,2
mar men,2
's armour,2
subdued .,2
most ridiculous,2
summon a,2
herring .,2
three good,2
burgundy !,2
can spare,2
spare you,2
thither gone,2
weaker vessel,2
must comfort,2
performance of,2
odd man,2
and joan,2
command that,2
's cost,2
help them,2
as tender,2
katharine 's,2
coward ?,2
a fouler,2
own liking,2
she uses,2
in saint,2
thither i,2
years till,2
liking ?,2
purity of,2
ne'er it,2
attendance on,2
be treason,2
i danced,2
one else,2
! jack,2
"furniture ,",2
an amazon,2
week :,2
commit .,2
", headstrong",2
god the,2
apparel and,2
christ 's,2
legs were,2
matthew goffe,2
of treason,2
how weary,2
never wear,2
hence again,2
is peevish,2
", idle",2
wear hair,2
fertile france,2
"ganymede ,",2
strikes his,2
the quondam,2
canon .,2
die well,2
recompense me,2
by't :,2
not recompense,2
and lewis,2
's sacred,2
"mechanical ,",2
virginity is,2
of virginity,2
' an,2
"tape ,",2
giving her,2
are shrewd,2
we poor,2
"mint ,",2
a peascod,2
the wished,2
appointed them,2
be tainted,2
"bridge ,",2
day appointed,2
person be,2
", parting",2
we disturb,2
kissing of,2
be mild,2
are marching,2
city will,2
pierce into,2
"smock ,",2
kentish rebels,2
in convenient,2
and answers,2
said with,2
clown !,2
with sugar,2
sent away,2
stale with,2
something stale,2
to killingworth,2
my fashion,2
'd slave,2
our bark,2
is deposed,2
until a,2
", asking",2
fight till,2
aid for,2
signior fabian,2
mortal in,2
"capers ,",2
fabian .,2
a drench,2
malice :,2
", craving",2
her smock,2
following with,2
fly and,2
andrew ?,2
virgin .,2
melted at,2
's little,2
moving words,2
behold that,2
won with,2
: trust,2
said in,2
be betray,2
when man,2
and resolute,2
daughters of,2
the rigor,2
's speech,2
your mothers,2
thee run,2
walking .,2
most infallible,2
a recompense,2
thou remember'st,2
heartily !,2
"titan ,",2
colours spread,2
and forsake,2
't a,2
and amen,2
i broke,2
found mine,2
their houses,2
voice or,2
. virginity,2
a battery,2
doubtless he,2
away an,2
knees he,2
thy wound,2
over at,2
there goes,2
being ever,2
kiss a,2
to spoil,2
poor shepherd,2
may win,2
fault the,2
linger not,2
cold a,2
reward thee,2
where castles,2
castles mounted,2
he plies,2
to mercury,2
her hard,2
do ebb,2
her goodness,2
means do,2
and fain,2
"wrathful ,",2
that mounts,2
not flow,2
party ?,2
goodness .,2
take exceptions,2
than herself,2
jest or,2
any private,2
pass not,2
flight to,2
am on,2
boon .,2
above his,2
general world,2
our dead,2
'd crowns,2
forsake this,2
thou proceed,2
have bloody,2
and scum,2
makes fair,2
scum of,2
the treasury,2
an unclean,2
there then,2
enter panthino,2
speech ?,2
trust or,2
"cain ,",2
thy little,2
thinking that,2
my cost,2
of foolish,2
no world,2
will 't,2
thou back,2
't hold,2
virtues and,2
she such,2
with lips,2
murder our,2
valiant hector,2
no justice,2
will patiently,2
do affect,2
your fees,2
yet heavens,2
have glory,2
"counter ,",2
peel 'd,2
his creatures,2
our contract,2
my medicine,2
how god,2
"closer ,",2
rests in,2
cleanse the,2
as dearly,2
not utter,2
she flew,2
far ?,2
glances of,2
the crutch,2
thither shall,2
go too,2
grief the,2
burgundy :,2
sorrow than,2
cheek .,2
be got,2
lend to,2
"conspirator ,",2
adam was,2
licence of,2
his chair,2
a gardener,2
sores and,2
and recover,2
her praise,2
father never,2
tyranny of,2
day again,2
: edmund,2
king or,2
of villains,2
the arrows,2
not protector,2
are fain,2
gentle kate,2
you bind,2
takes all,2
enterprise :,2
his enterprise,2
to line,2
song we,2
put i,2
you soundly,2
his profession,2
great right,2
therefore put,2
right to,2
says jupiter,2
thee plain,2
cuff you,2
with red,2
so gently,2
treasury of,2
was excellent,2
conjurer .,2
brought those,2
gentleness .,2
to tug,2
those horses,2
never grant,2
your force,2
the swallow,2
myself by,2
of stern,2
"famous ,",2
soundly :,2
book in,2
read and,2
feasting .,2
what portents,2
then mine,2
the creeping,2
enter fastolfe,2
setting of,2
lose and,2
rather lie,2
of melancholy,2
"inaccessible ,",2
play for,2
you plain,2
living !,2
boys ',2
's disease,2
i affect,2
aim to,2
but whate'er,2
", viola",2
] faith,2
and whet,2
one horse,2
him guilty,2
notorious .,2
bolden 'd,2
loving liege,2
carry thee,2
his sole,2
sole child,2
forth into,2
enter launce,2
encountered with,2
come is,2
. joan,2
", quiet",2
seals it,2
drive thee,2
quiet soul,2
none yet,2
have those,2
thy heaven,2
depart when,2
humphrey and,2
"task ,",2
easy task,2
another sense,2
esperance !,2
your gentleness,2
brother are,2
the overthrow,2
are answered,2
troilus ],2
dies that,2
to troilus,2
they use,2
of letters,2
letters :,2
and bearded,2
if knowledge,2
! am,2
hot ?,2
love till,2
his pen,2
get ?,2
! ill,2
beard thee,2
empty ?,2
so empty,2
peremptory ?,2
humphrey stafford,2
falcon made,2
alive at,2
is gloucester,2
good terms,2
he drew,2
undone :,2
thus by,2
now show,2
show yourselves,2
'the duke,2
well chosen,2
you watch,2
terms and,2
. 'twere,2
exeunt guard,2
seated as,2
forthcoming .,2
'twere all,2
a bright,2
be obey,2
paris to,2
and trojan,2
spare none,2
particular star,2
wed it,2
thy beard,2
their doors,2
"half-moon ,",2
wives ',2
n't but,2
somewhere else,2
now play,2
'tell me,2
proclaim them,2
tower gates,2
all humanity,2
ago since,2
be comfortable,2
traitors that,2
and 'you,2
the credit,2
", 'how",2
", 'it",2
rush at,2
remembrance more,2
with cade,2
my shroud,2
forgot him,2
a pint,2
all troy,2
bastard in,2
so above,2
his bright,2
the excess,2
sheep and,2
whoe'er he,2
guard and,2
live any,2
their guard,2
bleak air,2
buckingham with,2
a mocker,2
fell before,2
heart did,2
death awhile,2
knocks so,2
must woo,2
burning lake,2
thy powers,2
there that,2
gloucester that,2
hardly can,2
thy conceit,2
sway in,2
i hardly,2
mounted stand,2
"curls ,",2
feed his,2
no where,2
late deceased,2
be mated,2
his nobles,2
be again,2
spheres .,2
the bench,2
his sphere,2
"bench ,",2
sphere .,2
step aside,2
go where,2
she my,2
order and,2
precedent .,2
love thus,2
guerdon 'd,2
whose will,2
the hind,2
", ralph",2
gone hence,2
you common,2
alarums to,2
hind that,2
is agamemnon,2
speaks within,2
amort ?,2
francis .,2
and succeed,2
curio and,2
forbid that,2
] god,2
succeed thy,2
fear her,2
", dick",2
haughty prelate,2
and francis,2
pleasure you,2
charles his,2
from hour,2
pleases him,2
what pleases,2
horse can,2
motley coat,2
ambitious for,2
a boot,2
shall reign,2
forms .,2
widow ?,2
thine shall,2
. verona,2
taught you,2
bastard 's,2
. julia,2
this content,2
to testify,2
the boar's-head,2
deeds as,2
monuments .,2
it soon,2
boar's-head tavern,2
fool doth,2
'll burst,2
this widow,2
gentle duke,2
speaks he,2
must they,2
laugh .,2
get ye,2
laugh a,2
must laugh,2
wind was,2
they most,2
pity they,2
", stuck",2
go these,2
shall satisfy,2
and furthermore,2
may furnish,2
sweet ned,2
's gloucester,2
furnish and,2
understood .,2
your wonder,2
dishonour to,2
voice i,2
whose voice,2
and miserable,2
grant her,2
of sugar,2
cries 'excellent,2
quarrel of,2
ignorance !,2
'excellent !,2
ask but,2
justice can,2
betide the,2
ripe and,2
those lands,2
to hour,2
crow like,2
all amort,2
"furthermore ,",2
in progress,2
do wrong,2
me flatly,2
express commandment,2
have express,2
dry as,2
good reason,2
ladies be,2
power than,2
's key,2
a lad,2
of mettle,2
worthy fool,2
lovely lady,2
this lovely,2
for silence,2
"scarlet ,",2
husband of,2
'hem !,2
pause .,2
one quarter,2
fools should,2
the gloss,2
when death,2
midwife and,2
this breast,2
and wert,2
stars i,2
study is,2
saws of,2
travel ?,2
such bitter,2
some achieve,2
greatness thrust,2
extempore .,2
would avoid,2
his policy,2
humble slough,2
so perhaps,2
thou rannest,2
! welcome,2
champions are,2
from valentine,2
in witness,2
than jove,2
name than,2
ye that,2
"verified ,",2
get our,2
jewels and,2
our wealth,2
"think'st ,",2
our gentry,2
work your,2
for breathing,2
her pains,2
repent in,2
exploit .,2
to banishment,2
young bertram,2
in content,2
would choose,2
college of,2
thou spakest,2
year before,2
i injured,2
safest way,2
with eager,2
fittest time,2
", vex",2
devices .,2
the fittest,2
well composed,2
of greeks,2
beams of,2
be protected,2
the guise,2
tents and,2
dearest blood,2
"records ,",2
have liberty,2
god should,2
so obdurate,2
countryman of,2
it fare,2
fashion in,2
fare with,2
can well,2
", surly",2
a countryman,2
to-day in,2
if rightly,2
rightly taken,2
cullions !,2
our young,2
own scorn,2
souls ?,2
and sue,2
begin your,2
steal on,2
the royalty,2
a pupil,2
my thigh,2
arms is,2
surly with,2
the bravest,2
with servants,2
"outside ,",2
tongue tang,2
burthens of,2
you they,2
of singularity,2
-- some,2
fear there,2
what letter,2
happy star,2
who commended,2
sir james,2
commended thy,2
wished to,2
who speaks,2
betray with,2
the surly,2
portend ?,2
a nursery,2
brothers in,2
england but,2
a caterwauling,2
'mongst her,2
and continue,2
'she 's,2
'll even,2
else ne'er,2
folks ?,2
the running,2
cheeks are,2
strike on,2
are pale,2
tongues in,2
freely have,2
faithful service,2
public haunt,2
pale for,2
here received,2
", hearts",2
a certainty,2
"austria ,",2
", stiff",2
rank as,2
precious jewel,2
stones and,2
can translate,2
them dead,2
obstruction in,2
a quire,2
this open,2
placed a,2
cleft the,2
conquest got,2
is brought,2
thou one,2
my intents,2
made ye,2
intents are,2
? should,2
next unto,2
turn upon,2
resident in,2
blow in,2
and victorious,2
chop it,2
: oft,2
might rail,2
with equal,2
so quiet,2
wears yet,2
or been,2
and venomous,2
than men,2
denial .,2
the icy,2
or ne'er,2
may plead,2
walls they,2
the seasons,2
old i,2
the palsy,2
"palsy ,",2
of shrewsbury,2
provokes me,2
florence is,2
and hunger,2
our gentlemen,2
vernon and,2
and basset,2
thy faults,2
the tuscan,2
pomp ?,2
hot at,2
i affected,2
fury spent,2
me half,2
the toad,2
chiding of,2
aaron now,2
running away,2
wont .,2
hostess !,2
"clocks ,",2
court at,2
our dearest,2
uses of,2
the uses,2
dearest friend,2
they mock,2
bed at,2
make denial,2
are counsellors,2
flattery :,2
me full,2
blows upon,2
as thanks,2
priam is,2
"caudle ,",2
here create,2
far !,2
rush upon,2
holy maid,2
father dearly,2
each lord,2
"pastime ,",2
out three,2
must run,2
"misled ,",2
like life,2
flies from,2
should hate,2
battle of,2
root !,2
that devil,2
business asketh,2
say ye,2
these jests,2
countrymen ?,2
witch :,2
to mercy,2
when but,2
"abhors ,",2
bring out,2
and cross-gartered,2
wish upon,2
departing .,2
not deserve,2
eleanor 's,2
or foe,2
nor money,2
your coronation,2
letter was,2
as grace,2
innocent as,2
-- 'let,2
'let me,2
all traitors,2
dear uncle,2
-- then,2
command them,2
do trust,2
either ?,2
thou being,2
dream or,2
own desires,2
them kill,2
kill ?,2
dare and,2
twenty miles,2
be gently,2
silent secrecy,2
wheresoe'er he,2
glove to,2
thought ye,2
expire before,2
sceptre for,2
a leaden,2
stands by,2
two cousins,2
he wish,2
i after,2
too precious,2
camillo and,2
cupid have,2
the conjurer,2
whilst 't,2
bald crown,2
but heavenly,2
the famish,2
i nor,2
then judge,2
grace be,2
not quite,2
done amiss,2
any moment,2
smiles .,2
troy and,2
reasons and,2
they want,2
hundred men,2
is offer,2
impossible he,2
deaths ?,2
duchess ',2
confederates in,2
clown with,2
's we,2
