ngram,count
teach me answers,1
nerissa and the,1
find me out,1
will find me,1
manner that it,1
am lock 'd,1
i am lock,1
then ! i,1
and the caskets,1
let me to,1
for deliverance !,1
answers for deliverance,1
me answers for,1
doth teach me,1
watery death-bed for,1
when my torturer,1
"torment , when",1
"happy torment ,",1
o happy torment,1
my confession :,1
of my confession,1
been the very,1
and 'love ',1
' and 'love,1
'confess ' and,1
confess and live,1
", confess and",1
"rest , stand",1
all aloof .,1
let music sound,1
music sound while,1
and watery death-bed,1
so and in,1
be the stream,1
my eye shall,1
"proper , my",1
"more proper ,",1
in such manner,1
stand more proper,1
may stand more,1
that the comparison,1
music : that,1
fading in music,1
"swan-like end ,",1
a swan-like end,1
makes a swan-like,1
such manner that,1
"lose , he",1
"he lose ,",1
if he lose,1
"his choice ,",1
make his choice,1
doth make his,1
he doth make,1
while he doth,1
sound while he,1
rest aloof are,1
are the dardanian,1
no vice so,1
least themselves :,1
tainted and corrupt,1
so tainted and,1
plea so tainted,1
what plea so,1
", what plea",1
"law , what",1
be spoken of,1
with ornament .,1
deceived with ornament,1
still deceived with,1
is still deceived,1
world is still,1
be least themselves,1
not be spoken,1
shows be least,1
outward shows be,1
the outward shows,1
may the outward,1
so may the,1
of . there,1
"-- ding ,",1
", -- ding",1
"begin it ,",1
'll begin it,1
fancy 's knell,1
ring fancy 's,1
"and corrupt ,",1
", being seasoned",1
the dardanian wives,1
will bless it,1
fair ornament ?,1
with fair ornament,1
"sight , which",1
grossness with fair,1
the grossness with,1
hiding the grossness,1
"a text ,",1
with a text,1
approve it with,1
and approve it,1
it and approve,1
bless it and,1
some sober brow,1
being seasoned with,1
but some sober,1
"damned error ,",1
what damned error,1
"in religion ,",1
? in religion,1
evil ? in,1
of evil ?,1
show of evil,1
obscures the show,1
"gracious voice ,",1
a gracious voice,1
seasoned with a,1
all ring fancy,1
us all ring,1
cradle where it,1
"live thou ,",1
thou that makest,1
than thou that,1
fight than thou,1
the fight than,1
there might you,1
view the fight,1
i view the,1
much more dismay,1
"much , much",1
"with much ,",1
: with much,1
live : with,1
"go , hercules",1
the cradle where,1
exploit . go,1
the exploit .,1
might you have,1
of the exploit,1
have beheld one,1
forth to view,1
joy crown another,1
come forth to,1
"visages , come",1
"bleared visages ,",1
with bleared visages,1
"dardanian wives ,",1
that makest the,1
makest the fray,1
the fray .,1
"music , whilst",1
in the cradle,1
and fancy dies,1
", and fancy",1
"fed , and",1
"gazing fed ,",1
with gazing fed,1
engender 'd in,1
", reply .",1
"reply , reply",1
how nourished ?,1
", how nourished",1
"begot , how",1
"how begot ,",1
the head ?,1
in the head,1
"fancy bred ,",1
. there might,1
is fancy bred,1
where is fancy,1
caskets to himself,1
the caskets to,1
comments on the,1
bassanio comments on,1
whilst bassanio comments,1
", whilst bassanio",1
plays the spider,1
the spider and,1
spider and hath,1
but when this,1
with it which,1
then be bold,1
it which they,1
life from hence,1
parts life from,1
then parts life,1
", then parts",1
"finger , then",1
"this finger ,",1
from this finger,1
parts from this,1
when this ring,1
. but when,1
say bassanio 's,1
express 'd .,1
and not express,1
express 'd and,1
save of joy,1
", save of",1
"nothing , save",1
wild of nothing,1
a wild of,1
to a wild,1
"blent together ,",1
being blent together,1
", being blent",1
to say bassanio,1
bassanio 's dead,1
none from me,1
good joy :,1
can wish none,1
sure you can,1
"can wish ,",1
joy that you,1
all the joy,1
my gentle lady,1
and my gentle,1
bassanio and my,1
and lady !,1
"good joy ,",1
: good joy,1
joy : good,1
", good joy",1
found with it,1
"cry , good",1
"wishes prosper ,",1
our wishes prosper,1
seen our wishes,1
and seen our,1
by and seen,1
stood by and,1
that have stood,1
now our time,1
is now our,1
"lady , it",1
"and lady ,",1
"something , being",1
"every something ,",1
where every something,1
give them with,1
majesty of the,1
presage the ruin,1
it presage the,1
let it presage,1
or give away,1
"lose , or",1
", lose ,",1
"from , lose",1
"part from ,",1
you part from,1
which when you,1
with this ring,1
creature in resemblance,1
"pleased multitude ,",1
this same myself,1
servants and this,1
these servants and,1
", these servants",1
"house , these",1
in resemblance of,1
o'er myself :,1
queen o'er myself,1
resemblance of the,1
of the mother,1
"mansion , master",1
"fair mansion ,",1
", the majesty",1
ruin of your,1
"character , the",1
be my vantage,1
buzzing pleased multitude,1
the buzzing pleased,1
among the buzzing,1
there doth appear,1
", there doth",1
"prince , there",1
"beloved prince ,",1
a beloved prince,1
by a beloved,1
oration fairly spoke,1
some oration fairly,1
after some oration,1
as after some,1
in my powers,1
confusion in my,1
such confusion in,1
is such confusion,1
be his character,1
blood speaks to,1
my blood speaks,1
only my blood,1
"his character ,",1
exclaim on you,1
vantage to exclaim,1
my vantage to,1
wish none from,1
when your honours,1
and hath woven,1
"love , provided",1
mean good faith,1
", mean good",1
"gratiano , mean",1
"you , gratiano",1
stand pleased withal,1
you stand pleased,1
so you stand,1
", nerissa ?",1
"true , nerissa",1
achieved her mistress,1
that your fortune,1
provided that your,1
have her love,1
our feast shall,1
fair one here,1
this fair one,1
promise of this,1
a promise of,1
got a promise,1
i got a,1
"promise last ,",1
if promise last,1
", if promise",1
"last , if",1
"love , at",1
oaths of love,1
good faith ?,1
feast shall be,1
your honours mean,1
stake down .,1
neck of it,1
"enter lorenzo ,",1
friend salerio ?,1
venetian friend salerio,1
old venetian friend,1
my old venetian,1
and my old,1
infidel ? what,1
his infidel ?,1
and his infidel,1
? lorenzo and,1
here ? lorenzo,1
"that sport ,",1
be much honour,1
at that sport,1
win at that,1
ne'er win at,1
the letters of,1
stake down ?,1
letters of antigonus,1
first boy for,1
the first boy,1
them the first,1
play with them,1
in your marriage,1
much honour 'd,1
with oaths of,1
roof was dry,1
very roof was,1
have got me,1
", i beheld",1
antigonus found with,1
"the mistress ,",1
saw the mistress,1
you saw the,1
swift as yours,1
look as swift,1
can look as,1
", can look",1
"lord , can",1
"my eyes ,",1
got me one,1
you have got,1
my very roof,1
"lordship , you",1
get a wife,1
canst get a,1
so thou canst,1
"heart , so",1
married too .,1
be married too,1
may be married,1
bargain of your,1
the bargain of,1
mean to solemnize,1
honours mean to,1
i beheld the,1
beheld the maid,1
"loved , i",1
i loved for,1
until my very,1
sweating until my,1
and sweating until,1
"sweat again ,",1
i sweat again,1
until i sweat,1
here until i,1
wooing here until,1
for wooing here,1
"matter falls ,",1
the matter falls,1
did mine too,1
so did mine,1
"casket there ,",1
the casket there,1
upon the casket,1
fortune stood upon,1
your fortune stood,1
"lord , than",1
pertains to me,1
more pertains to,1
no more pertains,1
for intermission .,1
loved for intermission,1
of antigonus found,1
this fair mansion,1
now i was,1
"mother , the",1
hold your fortune,1
gentle scroll .,1
a gentle scroll,1
a loving kiss,1
with a loving,1
shows above her,1
claim her with,1
and claim her,1
turn you where,1
"your bliss ,",1
for your bliss,1
fortune for your,1
your fortune for,1
above her breeding,1
nature shows above,1
well pleased with,1
be well pleased,1
you be well,1
"no new ,",1
seek no new,1
and seek no,1
content and seek,1
be content and,1
falls to you,1
fortune falls to,1
this fortune falls,1
since this fortune,1
scroll . fair,1
i come by,1
converted : but,1
hearing applause and,1
praise be his,1
of praise be,1
pearls of praise,1
these pearls of,1
whether these pearls,1
gazing in a,1
still gazing in,1
", still gazing",1
"spirit , still",1
giddy in spirit,1
and universal shout,1
applause and universal,1
in people 's,1
come by note,1
well in people,1
done well in,1
thinks he hath,1
that thinks he,1
in a prize,1
contending in a,1
two contending in,1
of two contending,1
and to receive,1
give and to,1
to give and,1
"by note ,",1
as true !,1
choose as true,1
and choose as,1
them ? having,1
unfurnish 'd .,1
itself unfurnish 'd,1
many other evidences,1
leave itself unfurnish,1
other evidences proclaim,1
and leave itself,1
steal both his,1
to steal both,1
power to steal,1
should have power,1
having made one,1
? having made,1
do them ?,1
fair and choose,1
he see to,1
but her eyes,1
"cobwebs , but",1
"in cobwebs ,",1
gnats in cobwebs,1
than gnats in,1
faster than gnats,1
evidences proclaim her,1
entrap the hearts,1
mesh to entrap,1
golden mesh to,1
a golden mesh,1
. yet look,1
"yet look ,",1
substance of my,1
of my praise,1
chance as fair,1
by the view,1
choose not by,1
that choose not,1
you that choose,1
"her breeding ,",1
summary of my,1
and summary of,1
continent and summary,1
the continent and,1
"the scroll ,",1
's the scroll,1
substance . here,1
the substance .,1
behind the substance,1
limp behind the,1
doth limp behind,1
far this shadow,1
so far this,1
"underprizing it ,",1
in underprizing it,1
wrong this shadow,1
doth wrong this,1
praise doth wrong,1
my praise doth,1
be his or,1
his or no,1
"so , thrice",1
"'d girl ,",1
happier than this,1
", happier than",1
"learn , happier",1
"may learn ,",1
she may learn,1
but she may,1
yet so old,1
", unpractised ,",1
"'d , unpractised",1
"unschool 'd ,",1
", unschool 'd",1
"girl , unschool",1
unlesson 'd girl,1
the full sum,1
an unlesson 'd,1
is an unlesson,1
"in gross ,",1
term in gross,1
to term in,1
", to term",1
"something , which",1
"of something ,",1
sum of something,1
", the affection",1
is sum of,1
sum of me,1
is not bred,1
not bred so,1
bred so dull,1
so dull but,1
now converted :,1
is now converted,1
is mine to,1
myself and what,1
her king .,1
", her king",1
"governor , her",1
"her governor ,",1
", her governor",1
from her lord,1
as from her,1
"be directed ,",1
to be directed,1
yours to be,1
to yours to,1
itself to yours,1
commits itself to,1
her gentle spirit,1
that her gentle,1
is that her,1
all is that,1
happiest of all,1
she can learn,1
but she can,1
dull but she,1
full sum of,1
but the full,1
", thrice fair",1
", ratified by",1
wish myself much,1
to wish myself,1
ambitious in my,1
be ambitious in,1
not be ambitious,1
for myself alone,1
though for myself,1
: though for,1
am : though,1
"bassanio , where",1
which nature shows,1
ratified by you,1
"'d , ratified",1
"account , but",1
"sign 'd ,",1
", sign 'd",1
"'d , sign",1
until confirm 'd,1
see be true,1
i see be,1
whether what i,1
doubtful whether what,1
as doubtful whether,1
"stand i ,",1
"lady , stand",1
thrice fair lady,1
myself much better,1
"better , yet",1
would be trebled,1
be trebled twenty,1
"exceed account ,",1
"livings , friends",1
", livings ,",1
"beauties , livings",1
", beauties ,",1
"virtue , beauties",1
might in virtue,1
"your account ,",1
in your account,1
high in your,1
stand high in,1
to stand high,1
only to stand,1
that only to,1
"more rich ,",1
of nobleness which,1
times more rich,1
ten thousand times,1
nobleness which nature,1
", ten thousand",1
"fair , ten",1
times more fair,1
"times myself ,",1
twenty times myself,1
trebled twenty times,1
"then , confess",1
i 'll confess,1
"salerio , a",1
damned for it,1
", old carrion",1
"it , old",1
out upon it,1
to rebel !,1
blood to rebel,1
and blood to,1
my own flesh,1
her judge .,1
be her judge,1
may be her,1
devil may be,1
the devil may,1
himself for joy,1
carrion ! rebels,1
is damned for,1
she is damned,1
joy of his,1
leave the dam,1
complexion of them,1
is the complexion,1
"fledged , and",1
knew the bird,1
of his found,1
"shylock , for",1
"and shylock ,",1
flew withal .,1
old carrion !,1
! rebels it,1
hear whether antonio,1
jet and ivory,1
to leap out,1
rhenish . but,1
and rhenish .,1
wine and rhenish,1
red wine and,1
between red wine,1
is between red,1
between your bloods,1
more between your,1
", more between",1
"ivory , more",1
"and ivory ,",1
between jet and,1
rebels it at,1
than between jet,1
flesh and hers,1
between thy flesh,1
difference between thy,1
more difference between,1
is more difference,1
is my flesh,1
daughter is my,1
leap out of,1
these years ?,1
at these years,1
it at these,1
she flew withal,1
wings she flew,1
the wings she,1
had a title,1
a ship .,1
lost a ship,1
"end is ,",1
thou ? why,1
full stop .,1
the full stop,1
company ! --,1
name company !,1
his name company,1
keep his name,1
title good enough,1
a title good,1
-- o that,1
made the wings,1
"antonio , --",1
"honest antonio ,",1
the good antonio,1
"of talk ,",1
highway of talk,1
plain highway of,1
or crossing the,1
prolixity or crossing,1
of prolixity or,1
slips of prolixity,1
any slips of,1
without any slips,1
it might prove,1
might prove the,1
prove the end,1
of his losses,1
knew the tailor,1
his found daughter,1
certain : i,1
's flight .,1
daughter 's flight,1
"well , none",1
"know , none",1
the merchants ?,1
among the merchants,1
news among the,1
what news among,1
shylock ! what,1
", shylock !",1
"now , shylock",1
"found daughter ,",1
of a jew,1
"prayer , for",1
devil cross my,1
the devil cross,1
"betimes , lest",1
"' betimes ,",1
'amen ' betimes,1
say 'amen ',1
me say 'amen,1
his losses .,1
you hear whether,1
whether antonio have,1
joy were now,1
"bargains , cooled",1
a jew hands,1
jew eyes ?,1
a jew eyes,1
jew . hath,1
reason ? i,1
being ready to,1
's his reason,1
"enemies , and",1
", heated mine",1
"friends , heated",1
cooled my friends,1
", cooled my",1
", thwarted my",1
"hands , organs",1
"nation , thwarted",1
"my nation ,",1
scorned my nation,1
", scorned my",1
"gains , scorned",1
"my gains ,",1
at my gains,1
mocked at my,1
"my losses ,",1
at my losses,1
laughed at my,1
", laughed at",1
"jew hands ,",1
", organs ,",1
antonio have had,1
"same weapons ,",1
"king , being",1
", being ready",1
and cooled by,1
warmed and cooled,1
"same means ,",1
the same means,1
healed by the,1
", healed by",1
"diseases , healed",1
"same diseases ,",1
the same diseases,1
"weapons , subject",1
the same weapons,1
"dimensions , senses",1
hurt with the,1
", hurt with",1
"food , hurt",1
"same food ,",1
the same food,1
? fed with,1
passions ? fed,1
", passions ?",1
"affections , passions",1
", affections ,",1
"senses , affections",1
", senses ,",1
"million , laughed",1
half a million,1
me half a,1
", who dare",1
come so smug,1
to come so,1
used to come,1
was used to,1
that was used,1
"beggar , that",1
", a beggar",1
"rialto , a",1
head on the,1
scarce show his,1
dare scarce show,1
who dare scarce,1
"prodigal , who",1
hindered me half,1
"bankrupt , a",1
"a bankrupt ,",1
: a bankrupt,1
match : a,1
bad match :,1
another bad match,1
have another bad,1
